3212.6319,3223.3402,3203.2089,3208.4627,198928010,2.22828311758e+11,3.54,3.55,3.49,3.49,0.6729,106350999,374885012.0,81530514874.1,55945464921.0,0.0
3203.0375,3226.908,3199.2235,3201.5169,187837262,2.05493366275e+11,3.47,3.54,3.46,3.54,0.642,101452764,355305888.0,79918329551.8,54839198665.5,-1.0
3197.5439,3215.1962,3177.9346,3201.9292,186900880,2.01799622184e+11,3.47,3.5,3.45,3.47,0.3941,62290249,216174550.0,79918329551.8,54839198665.5,-1.0
3218.1632,3219.2683,3190.3393,3192.3615,195303611,2.10820896339e+11,3.55,3.64,3.46,3.47,1.0745,169804393,605968173.0,81760827063.1,56103502957.5,0.0
3222.4168,3222.9784,3204.8529,3212.0316,160126773,1.74312138191e+11,3.55,3.57,3.51,3.54,0.5118,80888332,286692705.0,81760827063.1,56103502957.5,0.0
3176.4648,3230.354,3139.5035,3219.7914,266205274,2.74653250098e+11,3.58,3.61,3.46,3.57,1.0763,170097887,604610739.0,82451763629.8,56577617067.0,0.0
3187.5672,3187.671,3150.1284,3159.7318,190623060,1.96452361519e+11,3.6,3.61,3.54,3.55,0.6704,105948989,379519665.0,82912388007.6,56893693140.0,1.0
3230.9762,3232.9408,3179.73,3181.4015,272420726,2.69771019587e+11,3.64,3.7,3.6,3.61,2.61,412481184,1510586532.0,83833636763.2,57525845286.0,1.0
3244.8647,3246.236,3225.4328,3227.5056,232108392,2.45825421933e+11,3.59,3.65,3.59,3.63,1.1158,176336861,637293184.0,82682075818.7,56735655103.5,1.0
3237.9817,3247.7122,3231.9556,3236.5881,206003251,2.2195690991e+11,3.54,3.6,3.51,3.6,1.2045,190360360,673674385.0,81530514874.1,55945464921.0,-1.0
3250.5989,3261.1046,3230.0705,3230.898,233056399,2.50631194263e+11,3.56,3.57,3.53,3.54,0.7083,111936875,397734316.0,81991139252.0,56261540994.0,-1.0
3243.6894,3261.6454,3233.1376,3249.1376,205573873,2.13405498975e+11,3.56,3.56,3.51,3.56,0.5279,83429038,294786780.0,81991139252.0,56261540994.0,-1.0
3247.6748,3264.8483,3228.0389,3244.4608,213542005,2.28460518517e+11,3.67,3.7,3.61,3.61,2.1166,334504981,1225610638.0,84524573330.0,57999959395.5,0.0
3249.7814,3251.9261,3220.6366,3243.765,228485945,2.4257208146e+11,3.66,3.71,3.62,3.67,1.1754,185763332,680427969.0,84294261141.1,57841921359.0,0.0
3253.2404,3256.3706,3232.9634,3240.1728,182226880,1.98428584091e+11,3.65,3.66,3.62,3.65,0.4641,73353019,266833477.0,84063948952.1,57683883322.5,0.0
3273.0283,3276.9461,3251.1941,3252.7519,246039440,2.53525920802e+11,3.73,3.75,3.65,3.66,1.6086,254215302,945839759.0,85906446463.4,58948187614.5,0.0
3292.6383,3292.6383,3273.5038,3274.3685,237194594,2.56419942206e+11,3.76,3.8,3.71,3.73,1.2078,190882553,715015125.0,86597383030.2,59422301724.0,0.0
3285.0568,3305.4313,3282.0377,3288.5183,266730628,2.79352341794e+11,3.74,3.8,3.7,3.74,1.105,174631668,654936869.0,86136758652.3,59106225651.0,0.0
3272.9286,3293.3686,3262.1554,3279.9864,233277004,2.43549542715e+11,3.76,3.78,3.71,3.72,0.8285,130941092,490512763.0,86597383030.2,59422301724.0,0.0
3262.0809,3287.1929,3261.3066,3269.3182,275906340,2.85634760381e+11,3.79,3.85,3.7,3.72,1.8079,285711757,1082546763.0,87288319596.9,59896415833.5,0.0
3279.4566,3280.1035,3243.7153,3257.67,231173379,2.31874371766e+11,3.75,3.78,3.7,3.75,1.1995,189560153,707775964.0,86367070841.2,59264263687.5,0.0
3281.8728,3285.4833,3269.6582,3277.1887,252043537,2.55770184456e+11,3.9,3.98,3.75,3.75,2.1949,346885514,1346129314.0,89821753674.9,61634834235.0,0.0
3275.573,3277.9433,3263.8468,3277.8083,235597907,2.37815125492e+11,4.06,4.06,3.9,3.96,2.4599,388759688,1555491404.0,93506748697.5,64163442819.0,1.0
3261.7494,3282.519,3236.1829,3269.7347,240684622,2.51854039692e+11,4.04,4.13,3.94,4.1,2.1186,334823622,1349566096.0,93046124319.6,63847366746.0,1.0
3208.5413,3245.1163,3200.7481,3237.9222,262962995,2.6699826238e+11,3.88,4.13,3.85,4.03,2.5076,396294869,1574782586.0,89361129297.1,61318758162.0,1.0
3237.3602,3240.0517,3206.0436,3206.0436,190346796,2.09096078748e+11,3.79,3.9,3.76,3.86,1.9363,306003244,1165727161.0,87288319596.9,59896415833.5,0.0
3251.2617,3263.5892,3235.1013,3235.2298,182297997,2.04595858616e+11,3.73,3.76,3.68,3.76,1.3175,208219832,774454723.0,85906446463.4,58948187614.5,-1.0
3246.4512,3248.785,3228.8705,3247.8525,176852051,2.00832533704e+11,3.66,3.72,3.64,3.71,1.1147,176159598,646675657.0,84294261141.1,57841921359.0,-1.0
3268.4298,3269.1389,3251.4593,3253.8455,203622551,2.2837694421e+11,3.82,3.83,3.74,3.77,1.8873,298267315,1128601829.0,87979256163.6,60370529943.0,0.0
3268.7243,3275.0763,3248.0833,3253.2434,191122483,2.18437740745e+11,3.76,3.78,3.69,3.77,0.8457,133647237,499783228.0,86597383030.2,59422301724.0,0.0
3286.9055,3287.5186,3270.4753,3274.5805,186122483,2.09718592884e+11,3.78,3.78,3.71,3.77,0.774,122319456,459272834.0,87058007408.0,59738377797.0,1.0
3290.2257,3293.476,3274.941,3287.6147,186537991,2.22927491486e+11,3.75,3.79,3.73,3.77,0.6457,102040385,383308605.0,86367070841.2,59264263687.5,1.0
3287.7049,3299.4572,3274.4404,3283.7966,179832208,2.04330421446e+11,3.67,3.73,3.66,3.73,0.8091,127874012,470677280.0,84524573330.0,57999959395.5,-1.0
3271.5117,3297.9886,3266.3589,3287.9594,163468937,1.86245056566e+11,3.64,3.7,3.63,3.67,0.448,70797731,259242790.0,83833636763.2,57525845286.0,-1.0
3331.5221,3331.9146,3271.4608,3271.4608,205839482,2.27141029378e+11,3.7,3.72,3.64,3.65,0.7221,114121793,421918259.0,85215509896.7,58474073505.0,-1.0
3362.6514,3375.0339,3336.1264,3336.1264,257461438,3.05319883095e+11,3.74,3.76,3.67,3.71,1.3057,206350110,766853080.0,86136758652.3,59106225651.0,0.0
3365.2261,3374.5947,3354.4627,3362.0604,219504535,2.68916094847e+11,3.79,3.82,3.76,3.78,1.4134,223368910,846620831.0,87288319596.9,59896415833.5,0.0
3363.6266,3376.6481,3357.0803,3361.8207,246863312,2.79640796622e+11,3.77,3.82,3.74,3.77,1.259,198967999,750680410.0,86827695219.1,59580339760.5,0.0
3360.8103,3367.3581,3340.6865,3361.4621,234419781,2.69133107793e+11,3.75,3.77,3.71,3.76,0.7444,117638656,439332243.0,86367070841.2,59264263687.5,0.0
3367.1194,3381.9252,3358.4724,3365.9913,282497584,3.13722092738e+11,4.04,4.09,3.77,3.77,3.3016,521784167,2045698955.0,93046124319.6,63847366746.0,0.0
3379.583,3381.4027,3359.1309,3369.7185,267427849,2.96348432251e+11,4.3,4.32,4.08,4.2,3.6574,578001845,2420321306.0,99034241231.3,67956355695.0,1.0
3384.317,3390.8233,3371.5706,3377.1968,216552946,2.45596608276e+11,4.27,4.32,4.16,4.24,2.2041,348337767,1476594849.0,98343304664.6,67482241585.5,1.0
3385.3888,3391.0105,3364.7645,3372.4277,229090785,2.62034653491e+11,4.38,4.46,4.22,4.28,2.9303,463099282,2022419512.0,1.00876738743e+11,69220659987.0,1.0
3365.4974,3387.7956,3363.1765,3383.6281,221118685,2.64037023512e+11,4.17,4.34,4.15,4.29,1.634,258237080,1096560529.0,96040182775.5,65901861220.5,1.0
3365.2426,3380.8898,3353.6876,3364.4275,198405184,2.35160227356e+11,4.29,4.37,4.18,4.22,2.1297,336567248,1439895448.0,98803929042.4,67798317658.5,1.0
3376.4188,3384.81,3360.0462,3365.3506,219011019,2.56888810547e+11,4.16,4.2,4.06,4.18,2.7585,435950330,1803947061.0,95809870586.6,65743823184.0,0.0
3379.488,3391.0694,3370.8519,3381.487,272910319,3.25024951982e+11,4.14,4.19,4.08,4.11,1.9378,306246616,1262142676.0,95349246208.7,65427747111.0,0.0
3384.147,3387.1397,3366.5412,3374.7185,194550715,2.30733408867e+11,4.05,4.13,4.03,4.11,1.4772,233460021,950100469.0,93276436508.6,64005404782.5,0.0
3371.4256,3391.6435,3361.3335,3383.47,221306487,2.56744421274e+11,4.01,4.05,3.98,4.01,1.3464,212775283,852650363.0,92355187752.9,63373252636.5,0.0
3353.6192,3365.5277,3345.3283,3365.1454,219765816,2.52910687798e+11,4.01,4.07,3.99,4.04,1.1602,183356615,736789439.0,92355187752.9,63373252636.5,0.0
3362.8587,3371.7486,3352.5134,3352.5134,190319676,2.27938635395e+11,3.95,3.98,3.9,3.97,1.2176,192424188,757123621.0,90973314619.4,62425024417.5,-1.0
3356.8446,3370.4009,3344.7054,3365.5315,191129691,2.20728730019e+11,3.99,4.0,3.93,3.96,1.0947,173006890,685639405.0,91894563375.1,63057176563.5,0.0
3365.9959,3370.0978,3346.5356,3352.1848,192196661,2.25839069303e+11,4.05,4.07,3.95,3.99,1.3856,218979416,880811763.0,93276436508.6,64005404782.5,1.0
3357.8123,3377.8844,3356.8754,3364.6977,197448695,2.31946124431e+11,3.9,4.02,3.89,4.0,1.5364,242811970,957902995.0,89821753674.9,61634834235.0,-1.0
3352.5294,3356.4514,3334.9846,3347.1569,179234007,2.06583469029e+11,3.92,3.93,3.81,3.86,1.4981,236761309,910985322.0,90282378052.7,61950910308.0,0.0
3341.5487,3350.9612,3334.9438,3344.5886,169621293,2.02401690547e+11,3.91,3.92,3.85,3.9,0.8996,142163375,553090135.0,90052065863.8,61792872271.5,0.0
3343.5826,3347.1629,3332.5985,3336.3497,132628595,1.59039634038e+11,3.93,3.95,3.9,3.93,0.5733,90603975,355291398.0,90512690241.6,62108948344.5,0.0
3345.2717,3349.6949,3340.2989,3340.8219,143086945,1.68981337689e+11,3.91,3.92,3.87,3.88,0.5422,85686490,334298753.0,90052065863.8,61792872271.5,0.0
3339.6421,3344.6005,3336.1784,3343.8446,149444300,1.81955627406e+11,3.87,3.9,3.83,3.88,0.885,139863352,539365804.0,89130817108.2,61160720125.5,-1.0
3348.9431,3357.0154,3340.3109,3340.3109,144862443,1.75892822952e+11,3.87,3.9,3.83,3.87,0.9387,148353094,572399620.0,89130817108.2,61160720125.5,-1.0
3374.3781,3410.1704,3366.965,3403.2458,191736057,2.27440593874e+11,3.9,3.95,3.87,3.89,1.1241,177652527,694486067.0,89821753674.9,61634834235.0,0.0
3382.9879,3384.0262,3358.7953,3373.3446,179423841,2.31148615058e+11,3.9,3.92,3.86,3.91,0.6708,106008102,411405912.0,89821753674.9,61634834235.0,0.0
3388.2838,3395.7794,3379.1634,3381.488,181476704,2.31154505949e+11,3.87,3.91,3.85,3.9,0.6121,96735024,374509606.0,89130817108.2,61160720125.5,-1.0
3386.1,3390.2036,3372.5331,3385.5329,161809380,2.01667864058e+11,3.87,3.88,3.83,3.87,0.6822,107810208,415833930.0,89130817108.2,61160720125.5,-1.0
3390.5233,3395.7484,3383.2392,3384.4883,139954764,1.81118458173e+11,3.9,3.91,3.86,3.86,0.628,99248592,385976250.0,89821753674.9,61634834235.0,0.0
3378.4704,3400.5113,3374.7687,3393.2055,174330620,2.21650689763e+11,4.01,4.03,3.88,3.91,1.9678,310989033,1231324822.0,92355187752.9,63373252636.5,1.0
3372.0407,3382.4072,3365.5646,3373.2342,125381725,1.62910828164e+11,3.91,3.99,3.9,3.98,1.1524,182118475,719459214.0,90052065863.8,61792872271.5,0.0
3381.7937,3383.2323,3371.9249,3373.5281,157228791,1.94298766689e+11,3.93,3.94,3.87,3.9,0.9852,155694383,608350702.0,90512690241.6,62108948344.5,0.0
3370.1721,3378.7359,3359.6284,3374.6444,158476495,1.8792129231e+11,3.94,3.95,3.83,3.89,1.0123,159974866,619756689.0,90743002430.5,62266986381.0,0.0
3378.6481,3379.7652,3360.1001,3363.5138,127172851,1.55065093862e+11,3.94,3.98,3.89,3.91,0.6497,102684245,404041839.0,90743002430.5,62266986381.0,0.0
